"grid_type","game_id","game_event_id","player_id","player_name","team_id","team_name","period","minutes_remaining","seconds_remaining","event_type","action_type","shot_type","shot_zone_basic","shot_zone_area","shot_zone_range","shot_distance","loc_x","loc_y","shot_attempted_flag","shot_made_flag","game_date","htm","vtm","shot_made_numeric","shot_value","fga","fgm","fg_pct"
"Shot Chart Detail","0022001019","7","1629628","RJ Barrett","1610612752","New York Knicks","1","11","46","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",18,-6.3,22.35,1,"missed",2021-05-09,"LAC","NYK",0,2,29,13,0.448
"Shot Chart Detail","0022001019","11","203493","Reggie Bullock","1610612752","New York Knicks","1","11","19","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",27,-5.7,31.95,1,"missed",2021-05-09,"LAC","NYK",0,3,80,28,0.35
"Shot Chart Detail","0022001019","13","203901","Elfrid Payton","1610612752","New York Knicks","1","11","3","Missed Shot","Driving Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",7,5.6,9.85,1,"missed",2021-05-09,"LAC","NYK",0,2,128,57,0.445
"Shot Chart Detail","0022001019","22","203493","Reggie Bullock","1610612752","New York Knicks","1","10","3","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",23,-23,6.15,1,"missed",2021-05-09,"LAC","NYK",0,3,81,32,0.395
"Shot Chart Detail","0022001019","26","203457","Nerlens Noel","1610612752","New York Knicks","1","9","45","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-1.5,6.05,1,"missed",2021-05-09,"LAC","NYK",0,2,453,279,0.616
"Shot Chart Detail","0022001019","31","203493","Reggie Bullock","1610612752","New York Knicks","1","9","23","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",6,0.2,12.05,1,"missed",2021-05-09,"LAC","NYK",0,2,128,57,0.445
"Shot Chart Detail","0022001019","36","203944","Julius Randle","1610612752","New York Knicks","1","8","47","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",18,-7.5,21.85,1,"missed",2021-05-09,"LAC","NYK",0,2,29,13,0.448
"Shot Chart Detail","0022001019","40","203493","Reggie Bullock","1610612752","New York Knicks","1","8","27","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,13.1,26.85,1,"made",2021-05-09,"LAC","NYK",1,3,152,57,0.375
"Shot Chart Detail","0022001019","44","203944","Julius Randle","1610612752","New York Knicks","1","7","52","Missed Shot","Driving Bank Hook Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,-3.1,6.15,1,"missed",2021-05-09,"LAC","NYK",0,2,453,279,0.616
"Shot Chart Detail","0022001019","50","203493","Reggie Bullock","1610612752","New York Knicks","1","7","20","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",22,-22.7,4.05,1,"made",2021-05-09,"LAC","NYK",1,3,81,32,0.395
"Shot Chart Detail","0022001019","56","203493","Reggie Bullock","1610612752","New York Knicks","1","6","33","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-16,25.65,1,"missed",2021-05-09,"LAC","NYK",0,3,168,57,0.339
"Shot Chart Detail","0022001019","61","1629628","RJ Barrett","1610612752","New York Knicks","1","5","55","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-1.4,6.05,1,"made",2021-05-09,"LAC","NYK",1,2,453,279,0.616
"Shot Chart Detail","0022001019","77","203944","Julius Randle","1610612752","New York Knicks","1","5","8","Made Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.",18,17.5,10.75,1,"made",2021-05-09,"LAC","NYK",1,2,12,5,0.417
"Shot Chart Detail","0022001019","81","1629628","RJ Barrett","1610612752","New York Knicks","1","4","48","Missed Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,1.1,6.55,1,"missed",2021-05-09,"LAC","NYK",0,2,453,279,0.616
"Shot Chart Detail","0022001019","86","201565","Derrick Rose","1610612752","New York Knicks","1","4","9","Made Shot","Pullup Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",12,1.9,17.65,1,"made",2021-05-09,"LAC","NYK",1,2,52,25,0.481
"Shot Chart Detail","0022001019","89","203944","Julius Randle","1610612752","New York Knicks","1","3","35","Missed Shot","Turnaround Fadeaway shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",8,-8.5,4.45,1,"missed",2021-05-09,"LAC","NYK",0,2,30,13,0.433
"Shot Chart Detail","0022001019","99","201565","Derrick Rose","1610612752","New York Knicks","1","3","3","Made Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",18,-3.8,23.55,1,"made",2021-05-09,"LAC","NYK",1,2,24,11,0.458
"Shot Chart Detail","0022001019","102","1629628","RJ Barrett","1610612752","New York Knicks","1","2","38","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,20.2,21.35,1,"made",2021-05-09,"LAC","NYK",1,3,152,57,0.375
"Shot Chart Detail","0022001019","105","201565","Derrick Rose","1610612752","New York Knicks","1","2","12","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",19,1.3,24.95,1,"made",2021-05-09,"LAC","NYK",1,2,24,11,0.458
"Shot Chart Detail","0022001019","108","1629628","RJ Barrett","1610612752","New York Knicks","1","1","45","Made Shot","Cutting Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-1.4,6.05,1,"made",2021-05-09,"LAC","NYK",1,2,453,279,0.616
"Shot Chart Detail","0022001019","119","201959","Taj Gibson","1610612752","New York Knicks","1","1","22","Made Shot","Cutting Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-2.2,5.55,1,"made",2021-05-09,"LAC","NYK",1,2,453,279,0.616
"Shot Chart Detail","0022001019","123","201565","Derrick Rose","1610612752","New York Knicks","1","1","5","Made Shot","Driving Floating Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",16,7.2,19.95,1,"made",2021-05-09,"LAC","NYK",1,2,23,15,0.652
"Shot Chart Detail","0022001019","126","1628373","Frank Ntilikina","1610612752","New York Knicks","1","0","40","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",22,-22.5,6.05,1,"missed",2021-05-09,"LAC","NYK",0,3,81,32,0.395
"Shot Chart Detail","0022001019","130","203944","Julius Randle","1610612752","New York Knicks","1","0","17","Missed Shot","Pullup Jump shot","2PT Field Goal","In The Paint (Non-RA)","Left Side(L)","8-16 ft.",13,-7,16.75,1,"missed",2021-05-09,"LAC","NYK",0,2,13,6,0.462
"Shot Chart Detail","0022001019","143","1628373","Frank Ntilikina","1610612752","New York Knicks","2","11","21","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",10,4.5,14.65,1,"missed",2021-05-09,"LAC","NYK",0,2,52,25,0.481
"Shot Chart Detail","0022001019","154","1630167","Obi Toppin","1610612752","New York Knicks","2","10","52","Made Shot","Running Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",22,-22.7,6.25,1,"made",2021-05-09,"LAC","NYK",1,3,81,32,0.395
"Shot Chart Detail","0022001019","159","1628373","Frank Ntilikina","1610612752","New York Knicks","2","10","12","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",23,-23.2,6.25,1,"made",2021-05-09,"LAC","NYK",1,3,81,32,0.395
"Shot Chart Detail","0022001019","165","203493","Reggie Bullock","1610612752","New York Knicks","2","9","44","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-0.9,6.65,1,"made",2021-05-09,"LAC","NYK",1,2,453,279,0.616
"Shot Chart Detail","0022001019","168","201565","Derrick Rose","1610612752","New York Knicks","2","9","22","Made Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Right Side(R)","8-16 ft.",10,7.8,12.05,1,"made",2021-05-09,"LAC","NYK",1,2,15,4,0.267
"Shot Chart Detail","0022001019","174","201565","Derrick Rose","1610612752","New York Knicks","2","8","31","Made Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",13,4,17.65,1,"made",2021-05-09,"LAC","NYK",1,2,52,25,0.481
"Shot Chart Detail","0022001019","176","1628373","Frank Ntilikina","1610612752","New York Knicks","2","8","14","Missed Shot","Step Back Jump shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",24,23,13.15,1,"missed",2021-05-09,"LAC","NYK",0,3,65,30,0.462
"Shot Chart Detail","0022001019","188","1629628","RJ Barrett","1610612752","New York Knicks","2","7","26","Missed Shot","Step Back Jump shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",23,22.9,10.75,1,"missed",2021-05-09,"LAC","NYK",0,3,65,30,0.462
"Shot Chart Detail","0022001019","191","1629628","RJ Barrett","1610612752","New York Knicks","2","6","57","Missed Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,0.3,10.75,1,"missed",2021-05-09,"LAC","NYK",0,2,128,57,0.445
"Shot Chart Detail","0022001019","203","1629628","RJ Barrett","1610612752","New York Knicks","2","6","34","Missed Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Center(C)","8-16 ft.",15,-5.9,19.95,1,"missed",2021-05-09,"LAC","NYK",0,2,9,3,0.333
"Shot Chart Detail","0022001019","214","203944","Julius Randle","1610612752","New York Knicks","2","6","6","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,12.1,27.65,1,"missed",2021-05-09,"LAC","NYK",0,3,152,57,0.375
"Shot Chart Detail","0022001019","217","203493","Reggie Bullock","1610612752","New York Knicks","2","5","39","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",12,-9.7,13.15,1,"made",2021-05-09,"LAC","NYK",1,2,30,13,0.433
"Shot Chart Detail","0022001019","221","201565","Derrick Rose","1610612752","New York Knicks","2","5","0","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,13.6,27.25,1,"missed",2021-05-09,"LAC","NYK",0,3,152,57,0.375
"Shot Chart Detail","0022001019","234","203944","Julius Randle","1610612752","New York Knicks","2","4","5","Made Shot","Driving Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,0.9,6.35,1,"made",2021-05-09,"LAC","NYK",1,2,453,279,0.616
"Shot Chart Detail","0022001019","237","201565","Derrick Rose","1610612752","New York Knicks","2","3","45","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-1.5,6.95,1,"made",2021-05-09,"LAC","NYK",1,2,453,279,0.616
"Shot Chart Detail","0022001019","248","203493","Reggie Bullock","1610612752","New York Knicks","2","2","49","Made Shot","Pullup Jump shot","2PT Field Goal","In The Paint (Non-RA)","Left Side(L)","8-16 ft.",8,-7.9,7.35,1,"made",2021-05-09,"LAC","NYK",1,2,13,6,0.462
"Shot Chart Detail","0022001019","257","203944","Julius Randle","1610612752","New York Knicks","2","2","16","Missed Shot","Fadeaway Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",10,-1.3,15.75,1,"missed",2021-05-09,"LAC","NYK",0,2,52,25,0.481
"Shot Chart Detail","0022001019","259","203457","Nerlens Noel","1610612752","New York Knicks","2","2","9","Made Shot","Tip Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.25,1,"made",2021-05-09,"LAC","NYK",1,2,453,279,0.616
"Shot Chart Detail","0022001019","265","203493","Reggie Bullock","1610612752","New York Knicks","2","1","35","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",23,-22.8,10.75,1,"missed",2021-05-09,"LAC","NYK",0,3,81,32,0.395
"Shot Chart Detail","0022001019","271","201565","Derrick Rose","1610612752","New York Knicks","2","0","59","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",17,13.1,16.15,1,"made",2021-05-09,"LAC","NYK",1,2,23,15,0.652
"Shot Chart Detail","0022001019","279","201565","Derrick Rose","1610612752","New York Knicks","2","0","33","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,1.4,5.75,1,"made",2021-05-09,"LAC","NYK",1,2,453,279,0.616
"Shot Chart Detail","0022001019","282","1629628","RJ Barrett","1610612752","New York Knicks","2","0","6","Made Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",22,22.9,5.85,1,"made",2021-05-09,"LAC","NYK",1,3,65,30,0.462
"Shot Chart Detail","0022001019","296","1629628","RJ Barrett","1610612752","New York Knicks","3","11","25","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-2,5.85,1,"missed",2021-05-09,"LAC","NYK",0,2,453,279,0.616
"Shot Chart Detail","0022001019","301","1629628","RJ Barrett","1610612752","New York Knicks","3","10","59","Missed Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,1.1,5.35,1,"missed",2021-05-09,"LAC","NYK",0,2,453,279,0.616
"Shot Chart Detail","0022001019","303","203944","Julius Randle","1610612752","New York Knicks","3","10","44","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",13,11.3,11.75,1,"missed",2021-05-09,"LAC","NYK",0,2,36,20,0.556
"Shot Chart Detail","0022001019","305","203901","Elfrid Payton","1610612752","New York Knicks","3","10","36","Missed Shot","Tip Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.25,1,"missed",2021-05-09,"LAC","NYK",0,2,453,279,0.616
"Shot Chart Detail","0022001019","313","203901","Elfrid Payton","1610612752","New York Knicks","3","10","20","Missed Shot","Running Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,2.4,9.45,1,"missed",2021-05-09,"LAC","NYK",0,2,128,57,0.445
"Shot Chart Detail","0022001019","324","203944","Julius Randle","1610612752","New York Knicks","3","9","25","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-1.7,5.95,1,"made",2021-05-09,"LAC","NYK",1,2,453,279,0.616
"Shot Chart Detail","0022001019","327","203493","Reggie Bullock","1610612752","New York Knicks","3","8","56","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",9,4.6,13.35,1,"missed",2021-05-09,"LAC","NYK",0,2,52,25,0.481
"Shot Chart Detail","0022001019","331","203457","Nerlens Noel","1610612752","New York Knicks","3","8","24","Made Shot","Cutting Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,1.8,6.75,1,"made",2021-05-09,"LAC","NYK",1,2,453,279,0.616
"Shot Chart Detail","0022001019","338","203901","Elfrid Payton","1610612752","New York Knicks","3","7","49","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,20.3,19.35,1,"missed",2021-05-09,"LAC","NYK",0,3,152,57,0.375
"Shot Chart Detail","0022001019","345","1629628","RJ Barrett","1610612752","New York Knicks","3","7","7","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-11.6,27.95,1,"missed",2021-05-09,"LAC","NYK",0,3,168,57,0.339
"Shot Chart Detail","0022001019","349","1629628","RJ Barrett","1610612752","New York Knicks","3","6","47","Made Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",22,22.5,6.55,1,"made",2021-05-09,"LAC","NYK",1,3,65,30,0.462
"Shot Chart Detail","0022001019","353","203493","Reggie Bullock","1610612752","New York Knicks","3","6","19","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",26,-15.2,26.75,1,"made",2021-05-09,"LAC","NYK",1,3,168,57,0.339
"Shot Chart Detail","0022001019","360","1629628","RJ Barrett","1610612752","New York Knicks","3","6","2","Made Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,0.3,11.15,1,"made",2021-05-09,"LAC","NYK",1,2,128,57,0.445
"Shot Chart Detail","0022001019","372","203493","Reggie Bullock","1610612752","New York Knicks","3","5","15","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,19.4,20.55,1,"made",2021-05-09,"LAC","NYK",1,3,152,57,0.375
"Shot Chart Detail","0022001019","376","203901","Elfrid Payton","1610612752","New York Knicks","3","4","31","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,0.5,8.65,1,"made",2021-05-09,"LAC","NYK",1,2,453,279,0.616
"Shot Chart Detail","0022001019","379","203944","Julius Randle","1610612752","New York Knicks","3","3","36","Missed Shot","Fadeaway Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",23,-23,6.85,1,"missed",2021-05-09,"LAC","NYK",0,3,81,32,0.395
"Shot Chart Detail","0022001019","385","203493","Reggie Bullock","1610612752","New York Knicks","3","3","9","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",26,-0.8,31.75,1,"missed",2021-05-09,"LAC","NYK",0,3,80,28,0.35
"Shot Chart Detail","0022001019","394","203944","Julius Randle","1610612752","New York Knicks","3","2","39","Made Shot","Driving Bank Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,-3,7.95,1,"made",2021-05-09,"LAC","NYK",1,2,128,57,0.445
"Shot Chart Detail","0022001019","397","203493","Reggie Bullock","1610612752","New York Knicks","3","2","10","Made Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",22,22.3,10.05,1,"made",2021-05-09,"LAC","NYK",1,3,65,30,0.462
"Shot Chart Detail","0022001019","411","203493","Reggie Bullock","1610612752","New York Knicks","3","1","27","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",26,16.3,26.45,1,"missed",2021-05-09,"LAC","NYK",0,3,152,57,0.375
"Shot Chart Detail","0022001019","413","203944","Julius Randle","1610612752","New York Knicks","3","1","16","Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",27,1.6,32.45,1,"missed",2021-05-09,"LAC","NYK",0,3,80,28,0.35
"Shot Chart Detail","0022001019","421","203944","Julius Randle","1610612752","New York Knicks","3","0","30","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",23,-23.4,7.75,1,"missed",2021-05-09,"LAC","NYK",0,3,81,32,0.395
"Shot Chart Detail","0022001019","425","1629628","RJ Barrett","1610612752","New York Knicks","3","0","1","Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",25,4.8,30.45,1,"missed",2021-05-09,"LAC","NYK",0,3,80,28,0.35
"Shot Chart Detail","0022001019","435","201565","Derrick Rose","1610612752","New York Knicks","4","11","40","Missed Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",19,6.7,23.05,1,"missed",2021-05-09,"LAC","NYK",0,2,23,15,0.652
"Shot Chart Detail","0022001019","439","1630167","Obi Toppin","1610612752","New York Knicks","4","11","2","Made Shot","Cutting Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-2,6.35,1,"made",2021-05-09,"LAC","NYK",1,2,453,279,0.616
"Shot Chart Detail","0022001019","443","201565","Derrick Rose","1610612752","New York Knicks","4","10","25","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",24,-19.6,20.65,1,"made",2021-05-09,"LAC","NYK",1,3,168,57,0.339
"Shot Chart Detail","0022001019","457","1630167","Obi Toppin","1610612752","New York Knicks","4","8","54","Made Shot","Alley Oop Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,1.3,6.95,1,"made",2021-05-09,"LAC","NYK",1,2,453,279,0.616
"Shot Chart Detail","0022001019","461","1630167","Obi Toppin","1610612752","New York Knicks","4","8","26","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-21.8,18.05,1,"missed",2021-05-09,"LAC","NYK",0,3,168,57,0.339
"Shot Chart Detail","0022001019","465","201565","Derrick Rose","1610612752","New York Knicks","4","8","1","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.",16,-13.6,14.95,1,"missed",2021-05-09,"LAC","NYK",0,2,10,4,0.4
"Shot Chart Detail","0022001019","469","1629628","RJ Barrett","1610612752","New York Knicks","4","7","23","Missed Shot","Turnaround Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",6,4.8,9.85,1,"missed",2021-05-09,"LAC","NYK",0,2,128,57,0.445
"Shot Chart Detail","0022001019","471","201565","Derrick Rose","1610612752","New York Knicks","4","7","13","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",25,-1.1,30.85,1,"made",2021-05-09,"LAC","NYK",1,3,80,28,0.35
"Shot Chart Detail","0022001019","476","201959","Taj Gibson","1610612752","New York Knicks","4","6","42","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",12,4.9,16.25,1,"missed",2021-05-09,"LAC","NYK",0,2,52,25,0.481
"Shot Chart Detail","0022001019","480","201565","Derrick Rose","1610612752","New York Knicks","4","6","14","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",18,0.2,24.15,1,"missed",2021-05-09,"LAC","NYK",0,2,24,11,0.458
"Shot Chart Detail","0022001019","486","1629628","RJ Barrett","1610612752","New York Knicks","4","5","26","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,21.4,17.45,1,"made",2021-05-09,"LAC","NYK",1,3,152,57,0.375
"Shot Chart Detail","0022001019","493","203944","Julius Randle","1610612752","New York Knicks","4","4","47","Missed Shot","Fadeaway Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",13,13.3,4.85,1,"missed",2021-05-09,"LAC","NYK",0,2,36,20,0.556
"Shot Chart Detail","0022001019","495","1629628","RJ Barrett","1610612752","New York Knicks","4","4","32","Missed Shot","Step Back Jump shot","2PT Field Goal","In The Paint (Non-RA)","Right Side(R)","8-16 ft.",10,6.5,13.35,1,"missed",2021-05-09,"LAC","NYK",0,2,15,4,0.267
"Shot Chart Detail","0022001019","498","201959","Taj Gibson","1610612752","New York Knicks","4","4","25","Made Shot","Putback Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.25,1,"made",2021-05-09,"LAC","NYK",1,2,453,279,0.616
"Shot Chart Detail","0022001019","500","201565","Derrick Rose","1610612752","New York Knicks","4","4","1","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",7,5.4,10.05,1,"missed",2021-05-09,"LAC","NYK",0,2,128,57,0.445
"Shot Chart Detail","0022001019","504","203493","Reggie Bullock","1610612752","New York Knicks","4","3","27","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,13.1,26.75,1,"missed",2021-05-09,"LAC","NYK",0,3,152,57,0.375
"Shot Chart Detail","0022001019","508","203944","Julius Randle","1610612752","New York Knicks","4","2","52","Made Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",18,0.6,23.25,1,"made",2021-05-09,"LAC","NYK",1,2,24,11,0.458
"Shot Chart Detail","0022001019","513","203944","Julius Randle","1610612752","New York Knicks","4","2","18","Missed Shot","Fadeaway Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Left Side(L)","8-16 ft.",13,-7,16.95,1,"missed",2021-05-09,"LAC","NYK",0,2,13,6,0.462
"Shot Chart Detail","0022001019","522","201565","Derrick Rose","1610612752","New York Knicks","4","1","34","Missed Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",17,-11.5,19.05,1,"missed",2021-05-09,"LAC","NYK",0,2,29,13,0.448
"Shot Chart Detail","0022001019","529","203944","Julius Randle","1610612752","New York Knicks","4","1","6","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",15,-14.5,9.35,1,"made",2021-05-09,"LAC","NYK",1,2,30,13,0.433
"Shot Chart Detail","0022001019","535","203944","Julius Randle","1610612752","New York Knicks","4","0","39","Made Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",19,-15.2,16.75,1,"made",2021-05-09,"LAC","NYK",1,2,29,13,0.448
