"","game_id","team1_id","team1_name","htm","vtm","game_date","team2_id","team2_name"
"1","0022100013","1610612757","Portland Trail Blazers","POR","SAC",2021-10-20,"1610612758","Sacramento Kings"
"2","0022100033","1610612757","Portland Trail Blazers","POR","PHX",2021-10-23,"1610612756","Phoenix Suns"
"3","0022100049","1610612757","Portland Trail Blazers","LAC","POR",2021-10-25,"1610612746","LA Clippers"
"4","0022100063","1610612757","Portland Trail Blazers","POR","MEM",2021-10-27,"1610612763","Memphis Grizzlies"
"5","0022100076","1610612757","Portland Trail Blazers","POR","LAC",2021-10-29,"1610612746","LA Clippers"
"6","0022100090","1610612757","Portland Trail Blazers","CHA","POR",2021-10-31,"1610612766","Charlotte Hornets"
"7","0022100096","1610612757","Portland Trail Blazers","PHI","POR",2021-11-01,"1610612755","Philadelphia 76ers"
"8","0022100108","1610612757","Portland Trail Blazers","CLE","POR",2021-11-03,"1610612739","Cleveland Cavaliers"
"9","0022100131","1610612757","Portland Trail Blazers","POR","IND",2021-11-05,"1610612754","Indiana Pacers"
"10","0022100138","1610612757","Portland Trail Blazers","POR","LAL",2021-11-06,"1610612747","Los Angeles Lakers"
"11","0022100157","1610612757","Portland Trail Blazers","LAC","POR",2021-11-09,"1610612746","LA Clippers"
"12","0022100168","1610612757","Portland Trail Blazers","PHX","POR",2021-11-10,"1610612756","Phoenix Suns"
"13","0022100177","1610612757","Portland Trail Blazers","HOU","POR",2021-11-12,"1610612745","Houston Rockets"
"14","0022100197","1610612757","Portland Trail Blazers","DEN","POR",2021-11-14,"1610612743","Denver Nuggets"
"15","0022100208","1610612757","Portland Trail Blazers","POR","TOR",2021-11-15,"1610612761","Toronto Raptors"
"16","0022100223","1610612757","Portland Trail Blazers","POR","CHI",2021-11-17,"1610612741","Chicago Bulls"
"17","0022100246","1610612757","Portland Trail Blazers","POR","PHI",2021-11-20,"1610612755","Philadelphia 76ers"
"18","0022100265","1610612757","Portland Trail Blazers","POR","DEN",2021-11-23,"1610612743","Denver Nuggets"
"19","0022100279","1610612757","Portland Trail Blazers","SAC","POR",2021-11-24,"1610612758","Sacramento Kings"
"20","0022100290","1610612757","Portland Trail Blazers","GSW","POR",2021-11-26,"1610612744","Golden State Warriors"
"21","0022100312","1610612757","Portland Trail Blazers","UTA","POR",2021-11-29,"1610612762","Utah Jazz"
"22","0022100317","1610612757","Portland Trail Blazers","POR","DET",2021-11-30,"1610612765","Detroit Pistons"
"23","0022100332","1610612757","Portland Trail Blazers","POR","SAS",2021-12-02,"1610612759","San Antonio Spurs"
"24","0022100347","1610612757","Portland Trail Blazers","POR","BOS",2021-12-04,"1610612738","Boston Celtics"
"25","0022100362","1610612757","Portland Trail Blazers","POR","LAC",2021-12-06,"1610612746","LA Clippers"
"26","0022100011","1610612760","Oklahoma City Thunder","UTA","OKC",2021-10-20,"1610612762","Utah Jazz"
"27","0022100023","1610612760","Oklahoma City Thunder","HOU","OKC",2021-10-22,"1610612745","Houston Rockets"
"28","0022100038","1610612760","Oklahoma City Thunder","OKC","PHI",2021-10-24,"1610612755","Philadelphia 76ers"
"29","0022100051","1610612760","Oklahoma City Thunder","OKC","GSW",2021-10-26,"1610612744","Golden State Warriors"
"30","0022100061","1610612760","Oklahoma City Thunder","OKC","LAL",2021-10-27,"1610612747","Los Angeles Lakers"
"31","0022100086","1610612760","Oklahoma City Thunder","GSW","OKC",2021-10-30,"1610612744","Golden State Warriors"
"32","0022100102","1610612760","Oklahoma City Thunder","LAC","OKC",2021-11-01,"1610612746","LA Clippers"
"33","0022100123","1610612760","Oklahoma City Thunder","LAL","OKC",2021-11-04,"1610612747","Los Angeles Lakers"
"34","0022100144","1610612760","Oklahoma City Thunder","OKC","SAS",2021-11-07,"1610612759","San Antonio Spurs"
"35","0022100165","1610612760","Oklahoma City Thunder","NOP","OKC",2021-11-10,"1610612740","New Orleans Pelicans"
"36","0022100180","1610612760","Oklahoma City Thunder","OKC","SAC",2021-11-12,"1610612758","Sacramento Kings"
"37","0022100196","1610612760","Oklahoma City Thunder","OKC","BKN",2021-11-14,"1610612751","Brooklyn Nets"
"38","0022100207","1610612760","Oklahoma City Thunder","OKC","MIA",2021-11-15,"1610612748","Miami Heat"
"39","0022100221","1610612760","Oklahoma City Thunder","OKC","HOU",2021-11-17,"1610612745","Houston Rockets"
"40","0022100234","1610612760","Oklahoma City Thunder","MIL","OKC",2021-11-19,"1610612749","Milwaukee Bucks"
"41","0022100243","1610612760","Oklahoma City Thunder","BOS","OKC",2021-11-20,"1610612738","Boston Celtics"
"42","0022100255","1610612760","Oklahoma City Thunder","ATL","OKC",2021-11-22,"1610612737","Atlanta Hawks"
"43","0022100276","1610612760","Oklahoma City Thunder","OKC","UTA",2021-11-24,"1610612762","Utah Jazz"
"44","0022100286","1610612760","Oklahoma City Thunder","OKC","WAS",2021-11-26,"1610612764","Washington Wizards"
"45","0022100308","1610612760","Oklahoma City Thunder","HOU","OKC",2021-11-29,"1610612745","Houston Rockets"
"46","0022100326","1610612760","Oklahoma City Thunder","OKC","HOU",2021-12-01,"1610612745","Houston Rockets"
"47","0022100330","1610612760","Oklahoma City Thunder","MEM","OKC",2021-12-02,"1610612763","Memphis Grizzlies"
"48","0022100354","1610612760","Oklahoma City Thunder","DET","OKC",2021-12-06,"1610612765","Detroit Pistons"
"49","0022100015","1610612748","Miami Heat","MIA","MIL",2021-10-21,"1610612749","Milwaukee Bucks"
"50","0022100028","1610612748","Miami Heat","IND","MIA",2021-10-23,"1610612754","Indiana Pacers"
"51","0022100045","1610612748","Miami Heat","MIA","ORL",2021-10-25,"1610612753","Orlando Magic"
"52","0022100057","1610612748","Miami Heat","BKN","MIA",2021-10-27,"1610612751","Brooklyn Nets"
"53","0022100073","1610612748","Miami Heat","MIA","CHA",2021-10-29,"1610612766","Charlotte Hornets"
"54","0022100084","1610612748","Miami Heat","MEM","MIA",2021-10-30,"1610612763","Memphis Grizzlies"
"55","0022100104","1610612748","Miami Heat","DAL","MIA",2021-11-02,"1610612742","Dallas Mavericks"
"56","0022100121","1610612748","Miami Heat","MIA","BOS",2021-11-04,"1610612738","Boston Celtics"
"57","0022100134","1610612748","Miami Heat","MIA","UTA",2021-11-06,"1610612762","Utah Jazz"
"58","0022100151","1610612748","Miami Heat","DEN","MIA",2021-11-08,"1610612743","Denver Nuggets"
"59","0022100170","1610612748","Miami Heat","LAL","MIA",2021-11-10,"1610612747","Los Angeles Lakers"
"60","0022100173","1610612748","Miami Heat","LAC","MIA",2021-11-11,"1610612746","LA Clippers"
"61","0022100185","1610612748","Miami Heat","UTA","MIA",2021-11-13,"1610612762","Utah Jazz"
"62","0022100217","1610612748","Miami Heat","MIA","NOP",2021-11-17,"1610612740","New Orleans Pelicans"
"63","0022100225","1610612748","Miami Heat","MIA","WAS",2021-11-18,"1610612764","Washington Wizards"
"64","0022100241","1610612748","Miami Heat","WAS","MIA",2021-11-20,"1610612764","Washington Wizards"
"65","0022100263","1610612748","Miami Heat","DET","MIA",2021-11-23,"1610612765","Detroit Pistons"
"66","0022100274","1610612748","Miami Heat","MIN","MIA",2021-11-24,"1610612750","Minnesota Timberwolves"
"67","0022100296","1610612748","Miami Heat","CHI","MIA",2021-11-27,"1610612741","Chicago Bulls"
"68","0022100306","1610612748","Miami Heat","MIA","DEN",2021-11-29,"1610612743","Denver Nuggets"
"69","0022100323","1610612748","Miami Heat","MIA","CLE",2021-12-01,"1610612739","Cleveland Cavaliers"
"70","0022100333","1610612748","Miami Heat","IND","MIA",2021-12-03,"1610612754","Indiana Pacers"
"71","0022100344","1610612748","Miami Heat","MIL","MIA",2021-12-04,"1610612749","Milwaukee Bucks"
"72","0022100356","1610612748","Miami Heat","MIA","MEM",2021-12-06,"1610612763","Memphis Grizzlies"
"73","0022100010","1610612759","San Antonio Spurs","SAS","ORL",2021-10-20,"1610612753","Orlando Magic"
"74","0022100024","1610612759","San Antonio Spurs","DEN","SAS",2021-10-22,"1610612743","Denver Nuggets"
"75","0022100032","1610612759","San Antonio Spurs","SAS","MIL",2021-10-23,"1610612749","Milwaukee Bucks"
"76","0022100053","1610612759","San Antonio Spurs","SAS","LAL",2021-10-26,"1610612747","Los Angeles Lakers"
"77","0022100069","1610612759","San Antonio Spurs","DAL","SAS",2021-10-28,"1610612742","Dallas Mavericks"
"78","0022100085","1610612759","San Antonio Spurs","MIL","SAS",2021-10-30,"1610612749","Milwaukee Bucks"
"79","0022100095","1610612759","San Antonio Spurs","IND","SAS",2021-11-01,"1610612754","Indiana Pacers"
"80","0022100116","1610612759","San Antonio Spurs","SAS","DAL",2021-11-03,"1610612742","Dallas Mavericks"
"81","0022100125","1610612759","San Antonio Spurs","ORL","SAS",2021-11-05,"1610612753","Orlando Magic"
"82","0022100166","1610612759","San Antonio Spurs","SAS","SAC",2021-11-10,"1610612758","Sacramento Kings"
"83","0022100181","1610612759","San Antonio Spurs","SAS","DAL",2021-11-12,"1610612742","Dallas Mavericks"
"84","0022100192","1610612759","San Antonio Spurs","LAL","SAS",2021-11-14,"1610612747","Los Angeles Lakers"
"85","0022100212","1610612759","San Antonio Spurs","LAC","SAS",2021-11-16,"1610612746","LA Clippers"
"86","0022100227","1610612759","San Antonio Spurs","MIN","SAS",2021-11-18,"1610612750","Minnesota Timberwolves"
"87","0022100260","1610612759","San Antonio Spurs","SAS","PHX",2021-11-22,"1610612756","Phoenix Suns"
"88","0022100277","1610612759","San Antonio Spurs","SAS","ATL",2021-11-24,"1610612737","Atlanta Hawks"
"89","0022100287","1610612759","San Antonio Spurs","SAS","BOS",2021-11-26,"1610612738","Boston Celtics"
"90","0022100311","1610612759","San Antonio Spurs","SAS","WAS",2021-11-29,"1610612764","Washington Wizards"
"91","0022100346","1610612759","San Antonio Spurs","GSW","SAS",2021-12-04,"1610612744","Golden State Warriors"
"92","0022100360","1610612759","San Antonio Spurs","PHX","SAS",2021-12-06,"1610612756","Phoenix Suns"
"93","0022100364","1610612759","San Antonio Spurs","SAS","NYK",2021-12-07,"1610612752","New York Knicks"
"94","0022100009","1610612740","New Orleans Pelicans","NOP","PHI",2021-10-20,"1610612755","Philadelphia 76ers"
"95","0022100022","1610612740","New Orleans Pelicans","CHI","NOP",2021-10-22,"1610612741","Chicago Bulls"
"96","0022100031","1610612740","New Orleans Pelicans","MIN","NOP",2021-10-23,"1610612750","Minnesota Timberwolves"
"97","0022100047","1610612740","New Orleans Pelicans","MIN","NOP",2021-10-25,"1610612750","Minnesota Timberwolves"
"98","0022100059","1610612740","New Orleans Pelicans","NOP","ATL",2021-10-27,"1610612737","Atlanta Hawks"
"99","0022100074","1610612740","New Orleans Pelicans","NOP","SAC",2021-10-29,"1610612758","Sacramento Kings"
"100","0022100080","1610612740","New Orleans Pelicans","NOP","NYK",2021-10-30,"1610612752","New York Knicks"
"101","0022100106","1610612740","New Orleans Pelicans","PHX","NOP",2021-11-02,"1610612756","Phoenix Suns"
"102","0022100118","1610612740","New Orleans Pelicans","SAC","NOP",2021-11-03,"1610612758","Sacramento Kings"
"103","0022100130","1610612740","New Orleans Pelicans","GSW","NOP",2021-11-05,"1610612744","Golden State Warriors"
"104","0022100150","1610612740","New Orleans Pelicans","DAL","NOP",2021-11-08,"1610612742","Dallas Mavericks"
"105","0022100179","1610612740","New Orleans Pelicans","NOP","BKN",2021-11-12,"1610612751","Brooklyn Nets"
"106","0022100188","1610612740","New Orleans Pelicans","NOP","MEM",2021-11-13,"1610612763","Memphis Grizzlies"
"107","0022100201","1610612740","New Orleans Pelicans","WAS","NOP",2021-11-15,"1610612764","Washington Wizards"
"108","0022100235","1610612740","New Orleans Pelicans","NOP","LAC",2021-11-19,"1610612746","LA Clippers"
"109","0022100240","1610612740","New Orleans Pelicans","IND","NOP",2021-11-20,"1610612754","Indiana Pacers"
"110","0022100259","1610612740","New Orleans Pelicans","NOP","MIN",2021-11-22,"1610612750","Minnesota Timberwolves"
"111","0022100275","1610612740","New Orleans Pelicans","NOP","WAS",2021-11-24,"1610612764","Washington Wizards"
"112","0022100289","1610612740","New Orleans Pelicans","UTA","NOP",2021-11-26,"1610612762","Utah Jazz"
"113","0022100299","1610612740","New Orleans Pelicans","UTA","NOP",2021-11-27,"1610612762","Utah Jazz"
"114","0022100313","1610612740","New Orleans Pelicans","LAC","NOP",2021-11-29,"1610612746","LA Clippers"
"115","0022100325","1610612740","New Orleans Pelicans","NOP","DAL",2021-12-01,"1610612742","Dallas Mavericks"
"116","0022100338","1610612740","New Orleans Pelicans","DAL","NOP",2021-12-03,"1610612742","Dallas Mavericks"
"117","0022100352","1610612740","New Orleans Pelicans","HOU","NOP",2021-12-05,"1610612745","Houston Rockets"
"118","0022100007","1610612763","Memphis Grizzlies","MEM","CLE",2021-10-20,"1610612739","Cleveland Cavaliers"
"119","0022100034","1610612763","Memphis Grizzlies","LAC","MEM",2021-10-23,"1610612746","LA Clippers"
"120","0022100040","1610612763","Memphis Grizzlies","LAL","MEM",2021-10-24,"1610612747","Los Angeles Lakers"
"121","0022100070","1610612763","Memphis Grizzlies","GSW","MEM",2021-10-28,"1610612744","Golden State Warriors"
"122","0022100100","1610612763","Memphis Grizzlies","MEM","DEN",2021-11-01,"1610612743","Denver Nuggets"
"123","0022100114","1610612763","Memphis Grizzlies","MEM","DEN",2021-11-03,"1610612743","Denver Nuggets"
"124","0022100126","1610612763","Memphis Grizzlies","WAS","MEM",2021-11-05,"1610612764","Washington Wizards"
"125","0022100149","1610612763","Memphis Grizzlies","MEM","MIN",2021-11-08,"1610612750","Minnesota Timberwolves"
"126","0022100164","1610612763","Memphis Grizzlies","MEM","CHA",2021-11-10,"1610612766","Charlotte Hornets"
"127","0022100178","1610612763","Memphis Grizzlies","MEM","PHX",2021-11-12,"1610612756","Phoenix Suns"
"128","0022100205","1610612763","Memphis Grizzlies","MEM","HOU",2021-11-15,"1610612745","Houston Rockets"
"129","0022100226","1610612763","Memphis Grizzlies","MEM","LAC",2021-11-18,"1610612746","LA Clippers"
"130","0022100245","1610612763","Memphis Grizzlies","MIN","MEM",2021-11-20,"1610612750","Minnesota Timberwolves"
"131","0022100261","1610612763","Memphis Grizzlies","UTA","MEM",2021-11-22,"1610612762","Utah Jazz"
"132","0022100272","1610612763","Memphis Grizzlies","MEM","TOR",2021-11-24,"1610612761","Toronto Raptors"
"133","0022100285","1610612763","Memphis Grizzlies","MEM","ATL",2021-11-26,"1610612737","Atlanta Hawks"
"134","0022100303","1610612763","Memphis Grizzlies","MEM","SAC",2021-11-28,"1610612758","Sacramento Kings"
"135","0022100315","1610612763","Memphis Grizzlies","TOR","MEM",2021-11-30,"1610612761","Toronto Raptors"
"136","0022100345","1610612763","Memphis Grizzlies","DAL","MEM",2021-12-04,"1610612742","Dallas Mavericks"
"137","0022100001","1610612751","Brooklyn Nets","MIL","BKN",2021-10-19,"1610612749","Milwaukee Bucks"
"138","0022100021","1610612751","Brooklyn Nets","PHI","BKN",2021-10-22,"1610612755","Philadelphia 76ers"
"139","0022100035","1610612751","Brooklyn Nets","BKN","CHA",2021-10-24,"1610612766","Charlotte Hornets"
"140","0022100044","1610612751","Brooklyn Nets","BKN","WAS",2021-10-25,"1610612764","Washington Wizards"
"141","0022100072","1610612751","Brooklyn Nets","BKN","IND",2021-10-29,"1610612754","Indiana Pacers"
"142","0022100092","1610612751","Brooklyn Nets","BKN","DET",2021-10-31,"1610612765","Detroit Pistons"
"143","0022100113","1610612751","Brooklyn Nets","BKN","ATL",2021-11-03,"1610612737","Atlanta Hawks"
"144","0022100124","1610612751","Brooklyn Nets","DET","BKN",2021-11-05,"1610612765","Detroit Pistons"
"145","0022100139","1610612751","Brooklyn Nets","TOR","BKN",2021-11-07,"1610612761","Toronto Raptors"
"146","0022100148","1610612751","Brooklyn Nets","CHI","BKN",2021-11-08,"1610612741","Chicago Bulls"
"147","0022100159","1610612751","Brooklyn Nets","ORL","BKN",2021-11-10,"1610612753","Orlando Magic"
"148","0022100210","1610612751","Brooklyn Nets","BKN","GSW",2021-11-16,"1610612744","Golden State Warriors"
"149","0022100216","1610612751","Brooklyn Nets","BKN","CLE",2021-11-17,"1610612739","Cleveland Cavaliers"
"150","0022100233","1610612751","Brooklyn Nets","BKN","ORL",2021-11-19,"1610612753","Orlando Magic"
"151","0022100253","1610612751","Brooklyn Nets","CLE","BKN",2021-11-22,"1610612739","Cleveland Cavaliers"
"152","0022100270","1610612751","Brooklyn Nets","BOS","BKN",2021-11-24,"1610612738","Boston Celtics"
"153","0022100294","1610612751","Brooklyn Nets","BKN","PHX",2021-11-27,"1610612756","Phoenix Suns"
"154","0022100314","1610612751","Brooklyn Nets","BKN","NYK",2021-11-30,"1610612752","New York Knicks"
"155","0022100336","1610612751","Brooklyn Nets","BKN","MIN",2021-12-03,"1610612750","Minnesota Timberwolves"
"156","0022100343","1610612751","Brooklyn Nets","BKN","CHI",2021-12-04,"1610612741","Chicago Bulls"
"157","0022100363","1610612751","Brooklyn Nets","DAL","BKN",2021-12-07,"1610612742","Dallas Mavericks"
"158","0022100018","1610612753","Orlando Magic","ORL","NYK",2021-10-22,"1610612752","New York Knicks"
"159","0022100036","1610612753","Orlando Magic","NYK","ORL",2021-10-24,"1610612752","New York Knicks"
"160","0022100055","1610612753","Orlando Magic","ORL","CHA",2021-10-27,"1610612766","Charlotte Hornets"
"161","0022100071","1610612753","Orlando Magic","TOR","ORL",2021-10-29,"1610612761","Toronto Raptors"
"162","0022100079","1610612753","Orlando Magic","DET","ORL",2021-10-30,"1610612765","Detroit Pistons"
"163","0022100101","1610612753","Orlando Magic","MIN","ORL",2021-11-01,"1610612750","Minnesota Timberwolves"
"164","0022100110","1610612753","Orlando Magic","ORL","BOS",2021-11-03,"1610612738","Boston Celtics"
"165","0022100141","1610612753","Orlando Magic","ORL","UTA",2021-11-07,"1610612762","Utah Jazz"
"166","0022100187","1610612753","Orlando Magic","ORL","WAS",2021-11-13,"1610612764","Washington Wizards"
"167","0022100202","1610612753","Orlando Magic","ATL","ORL",2021-11-15,"1610612737","Atlanta Hawks"
"168","0022100218","1610612753","Orlando Magic","NYK","ORL",2021-11-17,"1610612752","New York Knicks"
"169","0022100244","1610612753","Orlando Magic","MIL","ORL",2021-11-20,"1610612749","Milwaukee Bucks"
"170","0022100258","1610612753","Orlando Magic","MIL","ORL",2021-11-22,"1610612749","Milwaukee Bucks"
"171","0022100269","1610612753","Orlando Magic","ORL","CHA",2021-11-24,"1610612766","Charlotte Hornets"
"172","0022100283","1610612753","Orlando Magic","ORL","CHI",2021-11-26,"1610612741","Chicago Bulls"
"173","0022100295","1610612753","Orlando Magic","CLE","ORL",2021-11-27,"1610612739","Cleveland Cavaliers"
"174","0022100305","1610612753","Orlando Magic","PHI","ORL",2021-11-29,"1610612755","Philadelphia 76ers"
"175","0022100320","1610612753","Orlando Magic","ORL","DEN",2021-12-01,"1610612743","Denver Nuggets"
"176","0022100337","1610612753","Orlando Magic","HOU","ORL",2021-12-03,"1610612745","Houston Rockets"
"177","0022100361","1610612753","Orlando Magic","GSW","ORL",2021-12-06,"1610612744","Golden State Warriors"
"178","0022100042","1610612749","Milwaukee Bucks","IND","MIL",2021-10-25,"1610612754","Indiana Pacers"
"179","0022100060","1610612749","Milwaukee Bucks","MIL","MIN",2021-10-27,"1610612750","Minnesota Timberwolves"
"180","0022100091","1610612749","Milwaukee Bucks","MIL","UTA",2021-10-31,"1610612762","Utah Jazz"
"181","0022100103","1610612749","Milwaukee Bucks","DET","MIL",2021-11-02,"1610612765","Detroit Pistons"
