"","game_id","team1_id","team1_name","htm","vtm","game_date","team2_id","team2_name"
"182","0022100128","1610612749","Milwaukee Bucks","MIL","NYK",2021-11-05,"1610612752","New York Knicks"
"183","0022100142","1610612749","Milwaukee Bucks","WAS","MIL",2021-11-07,"1610612764","Washington Wizards"
"184","0022100155","1610612749","Milwaukee Bucks","PHI","MIL",2021-11-09,"1610612755","Philadelphia 76ers"
"185","0022100161","1610612749","Milwaukee Bucks","NYK","MIL",2021-11-10,"1610612752","New York Knicks"
"186","0022100175","1610612749","Milwaukee Bucks","BOS","MIL",2021-11-12,"1610612738","Boston Celtics"
"187","0022100193","1610612749","Milwaukee Bucks","ATL","MIL",2021-11-14,"1610612737","Atlanta Hawks"
"188","0022100219","1610612749","Milwaukee Bucks","MIL","LAL",2021-11-17,"1610612747","Los Angeles Lakers"
"189","0022100273","1610612749","Milwaukee Bucks","MIL","DET",2021-11-24,"1610612765","Detroit Pistons"
"190","0022100288","1610612749","Milwaukee Bucks","DEN","MIL",2021-11-26,"1610612743","Denver Nuggets"
"191","0022100301","1610612749","Milwaukee Bucks","IND","MIL",2021-11-28,"1610612754","Indiana Pacers"
"192","0022100324","1610612749","Milwaukee Bucks","MIL","CHA",2021-12-01,"1610612766","Charlotte Hornets"
"193","0022100329","1610612749","Milwaukee Bucks","TOR","MIL",2021-12-02,"1610612761","Toronto Raptors"
"194","0022100358","1610612749","Milwaukee Bucks","MIL","CLE",2021-12-06,"1610612739","Cleveland Cavaliers"
"195","0022100002","1610612747","Los Angeles Lakers","LAL","GSW",2021-10-19,"1610612744","Golden State Warriors"
"196","0022100025","1610612747","Los Angeles Lakers","LAL","PHX",2021-10-22,"1610612756","Phoenix Suns"
"197","0022100077","1610612747","Los Angeles Lakers","LAL","CLE",2021-10-29,"1610612739","Cleveland Cavaliers"
"198","0022100093","1610612747","Los Angeles Lakers","LAL","HOU",2021-10-31,"1610612745","Houston Rockets"
"199","0022100107","1610612747","Los Angeles Lakers","LAL","HOU",2021-11-02,"1610612745","Houston Rockets"
"200","0022100154","1610612747","Los Angeles Lakers","LAL","CHA",2021-11-08,"1610612766","Charlotte Hornets"
"201","0022100184","1610612747","Los Angeles Lakers","LAL","MIN",2021-11-12,"1610612750","Minnesota Timberwolves"
"202","0022100209","1610612747","Los Angeles Lakers","LAL","CHI",2021-11-15,"1610612741","Chicago Bulls"
"203","0022100232","1610612747","Los Angeles Lakers","BOS","LAL",2021-11-19,"1610612738","Boston Celtics"
"204","0022100249","1610612747","Los Angeles Lakers","DET","LAL",2021-11-21,"1610612765","Detroit Pistons"
"205","0022100264","1610612747","Los Angeles Lakers","NYK","LAL",2021-11-23,"1610612752","New York Knicks"
"206","0022100268","1610612747","Los Angeles Lakers","IND","LAL",2021-11-24,"1610612754","Indiana Pacers"
"207","0022100291","1610612747","Los Angeles Lakers","LAL","SAC",2021-11-26,"1610612758","Sacramento Kings"
"208","0022100304","1610612747","Los Angeles Lakers","LAL","DET",2021-11-28,"1610612765","Detroit Pistons"
"209","0022100318","1610612747","Los Angeles Lakers","SAC","LAL",2021-11-30,"1610612758","Sacramento Kings"
"210","0022100341","1610612747","Los Angeles Lakers","LAL","LAC",2021-12-03,"1610612746","LA Clippers"
"211","0022100006","1610612761","Toronto Raptors","TOR","WAS",2021-10-20,"1610612764","Washington Wizards"
"212","0022100020","1610612761","Toronto Raptors","BOS","TOR",2021-10-22,"1610612738","Boston Celtics"
"213","0022100029","1610612761","Toronto Raptors","TOR","DAL",2021-10-23,"1610612742","Dallas Mavericks"
"214","0022100046","1610612761","Toronto Raptors","TOR","CHI",2021-10-25,"1610612741","Chicago Bulls"
"215","0022100058","1610612761","Toronto Raptors","TOR","IND",2021-10-27,"1610612754","Indiana Pacers"
"216","0022100081","1610612761","Toronto Raptors","IND","TOR",2021-10-30,"1610612754","Indiana Pacers"
"217","0022100099","1610612761","Toronto Raptors","NYK","TOR",2021-11-01,"1610612752","New York Knicks"
"218","0022100112","1610612761","Toronto Raptors","WAS","TOR",2021-11-03,"1610612764","Washington Wizards"
"219","0022100127","1610612761","Toronto Raptors","TOR","CLE",2021-11-05,"1610612739","Cleveland Cavaliers"
"220","0022100160","1610612761","Toronto Raptors","BOS","TOR",2021-11-10,"1610612738","Boston Celtics"
"221","0022100171","1610612761","Toronto Raptors","PHI","TOR",2021-11-11,"1610612755","Philadelphia 76ers"
"222","0022100189","1610612761","Toronto Raptors","TOR","DET",2021-11-13,"1610612765","Detroit Pistons"
"223","0022100229","1610612761","Toronto Raptors","UTA","TOR",2021-11-18,"1610612762","Utah Jazz"
"224","0022100238","1610612761","Toronto Raptors","SAC","TOR",2021-11-19,"1610612758","Sacramento Kings"
"225","0022100252","1610612761","Toronto Raptors","GSW","TOR",2021-11-21,"1610612744","Golden State Warriors"
"226","0022100284","1610612761","Toronto Raptors","IND","TOR",2021-11-26,"1610612754","Indiana Pacers"
"227","0022100302","1610612761","Toronto Raptors","TOR","BOS",2021-11-28,"1610612738","Boston Celtics"
"228","0022100351","1610612761","Toronto Raptors","TOR","WAS",2021-12-05,"1610612764","Washington Wizards"
"229","0022100004","1610612741","Chicago Bulls","DET","CHI",2021-10-20,"1610612765","Detroit Pistons"
"230","0022100030","1610612741","Chicago Bulls","CHI","DET",2021-10-23,"1610612765","Detroit Pistons"
"231","0022100067","1610612741","Chicago Bulls","CHI","NYK",2021-10-28,"1610612752","New York Knicks"
"232","0022100083","1610612741","Chicago Bulls","CHI","UTA",2021-10-30,"1610612762","Utah Jazz"
"233","0022100098","1610612741","Chicago Bulls","BOS","CHI",2021-11-01,"1610612738","Boston Celtics"
"234","0022100111","1610612741","Chicago Bulls","PHI","CHI",2021-11-03,"1610612755","Philadelphia 76ers"
"235","0022100135","1610612741","Chicago Bulls","CHI","PHI",2021-11-06,"1610612755","Philadelphia 76ers"
"236","0022100163","1610612741","Chicago Bulls","CHI","DAL",2021-11-10,"1610612742","Dallas Mavericks"
"237","0022100183","1610612741","Chicago Bulls","GSW","CHI",2021-11-12,"1610612744","Golden State Warriors"
"238","0022100198","1610612741","Chicago Bulls","LAC","CHI",2021-11-14,"1610612746","LA Clippers"
"239","0022100236","1610612741","Chicago Bulls","DEN","CHI",2021-11-19,"1610612743","Denver Nuggets"
"240","0022100250","1610612741","Chicago Bulls","CHI","NYK",2021-11-21,"1610612752","New York Knicks"
"241","0022100257","1610612741","Chicago Bulls","CHI","IND",2021-11-22,"1610612754","Indiana Pacers"
"242","0022100271","1610612741","Chicago Bulls","HOU","CHI",2021-11-24,"1610612745","Houston Rockets"
"243","0022100307","1610612741","Chicago Bulls","CHI","CHA",2021-11-29,"1610612766","Charlotte Hornets"
"244","0022100328","1610612741","Chicago Bulls","NYK","CHI",2021-12-02,"1610612752","New York Knicks"
"245","0022100357","1610612741","Chicago Bulls","CHI","DEN",2021-12-06,"1610612743","Denver Nuggets"
"246","0022100012","1610612756","Phoenix Suns","PHX","DEN",2021-10-20,"1610612743","Denver Nuggets"
"247","0022100062","1610612756","Phoenix Suns","PHX","SAC",2021-10-27,"1610612758","Sacramento Kings"
"248","0022100088","1610612756","Phoenix Suns","PHX","CLE",2021-10-30,"1610612739","Cleveland Cavaliers"
"249","0022100122","1610612756","Phoenix Suns","PHX","HOU",2021-11-04,"1610612745","Houston Rockets"
"250","0022100137","1610612756","Phoenix Suns","PHX","ATL",2021-11-06,"1610612737","Atlanta Hawks"
"251","0022100153","1610612756","Phoenix Suns","SAC","PHX",2021-11-08,"1610612758","Sacramento Kings"
"252","0022100195","1610612756","Phoenix Suns","HOU","PHX",2021-11-14,"1610612745","Houston Rockets"
"253","0022100206","1610612756","Phoenix Suns","MIN","PHX",2021-11-15,"1610612750","Minnesota Timberwolves"
"254","0022100222","1610612756","Phoenix Suns","PHX","DAL",2021-11-17,"1610612742","Dallas Mavericks"
"255","0022100237","1610612756","Phoenix Suns","PHX","DAL",2021-11-19,"1610612742","Dallas Mavericks"
"256","0022100251","1610612756","Phoenix Suns","PHX","DEN",2021-11-21,"1610612743","Denver Nuggets"
"257","0022100267","1610612756","Phoenix Suns","CLE","PHX",2021-11-24,"1610612739","Cleveland Cavaliers"
"258","0022100282","1610612756","Phoenix Suns","NYK","PHX",2021-11-26,"1610612752","New York Knicks"
"259","0022100316","1610612756","Phoenix Suns","PHX","GSW",2021-11-30,"1610612744","Golden State Warriors"
"260","0022100331","1610612756","Phoenix Suns","PHX","DET",2021-12-02,"1610612765","Detroit Pistons"
"261","0022100340","1610612756","Phoenix Suns","GSW","PHX",2021-12-03,"1610612744","Golden State Warriors"
"262","0022100003","1610612766","Charlotte Hornets","CHA","IND",2021-10-20,"1610612754","Indiana Pacers"
"263","0022100017","1610612766","Charlotte Hornets","CLE","CHA",2021-10-22,"1610612739","Cleveland Cavaliers"
"264","0022100041","1610612766","Charlotte Hornets","CHA","BOS",2021-10-25,"1610612738","Boston Celtics"
"265","0022100094","1610612766","Charlotte Hornets","CHA","CLE",2021-11-01,"1610612739","Cleveland Cavaliers"
"266","0022100117","1610612766","Charlotte Hornets","GSW","CHA",2021-11-03,"1610612744","Golden State Warriors"
"267","0022100132","1610612766","Charlotte Hornets","SAC","CHA",2021-11-05,"1610612758","Sacramento Kings"
"268","0022100146","1610612766","Charlotte Hornets","LAC","CHA",2021-11-07,"1610612746","LA Clippers"
"269","0022100174","1610612766","Charlotte Hornets","CHA","NYK",2021-11-12,"1610612752","New York Knicks"
"270","0022100194","1610612766","Charlotte Hornets","CHA","GSW",2021-11-14,"1610612744","Golden State Warriors"
"271","0022100213","1610612766","Charlotte Hornets","CHA","WAS",2021-11-17,"1610612764","Washington Wizards"
"272","0022100230","1610612766","Charlotte Hornets","CHA","IND",2021-11-19,"1610612754","Indiana Pacers"
"273","0022100242","1610612766","Charlotte Hornets","ATL","CHA",2021-11-20,"1610612737","Atlanta Hawks"
"274","0022100254","1610612766","Charlotte Hornets","WAS","CHA",2021-11-22,"1610612764","Washington Wizards"
"275","0022100281","1610612766","Charlotte Hornets","CHA","MIN",2021-11-26,"1610612750","Minnesota Timberwolves"
"276","0022100297","1610612766","Charlotte Hornets","HOU","CHA",2021-11-27,"1610612745","Houston Rockets"
"277","0022100350","1610612766","Charlotte Hornets","ATL","CHA",2021-12-05,"1610612737","Atlanta Hawks"
"278","0022100353","1610612766","Charlotte Hornets","CHA","PHI",2021-12-06,"1610612755","Philadelphia 76ers"
"279","0022100026","1610612758","Sacramento Kings","SAC","UTA",2021-10-22,"1610612762","Utah Jazz"
"280","0022100039","1610612758","Sacramento Kings","SAC","GSW",2021-10-24,"1610612744","Golden State Warriors"
"281","0022100089","1610612758","Sacramento Kings","DAL","SAC",2021-10-31,"1610612742","Dallas Mavericks"
"282","0022100105","1610612758","Sacramento Kings","UTA","SAC",2021-11-02,"1610612762","Utah Jazz"
"283","0022100143","1610612758","Sacramento Kings","SAC","IND",2021-11-07,"1610612754","Indiana Pacers"
"284","0022100200","1610612758","Sacramento Kings","DET","SAC",2021-11-15,"1610612765","Detroit Pistons"
"285","0022100220","1610612758","Sacramento Kings","MIN","SAC",2021-11-17,"1610612750","Minnesota Timberwolves"
"286","0022100247","1610612758","Sacramento Kings","SAC","UTA",2021-11-20,"1610612762","Utah Jazz"
"287","0022100262","1610612758","Sacramento Kings","SAC","PHI",2021-11-22,"1610612755","Philadelphia 76ers"
"288","0022100327","1610612758","Sacramento Kings","LAC","SAC",2021-12-01,"1610612746","LA Clippers"
"289","0022100348","1610612758","Sacramento Kings","SAC","LAC",2021-12-04,"1610612746","LA Clippers"
"290","0022100014","1610612742","Dallas Mavericks","ATL","DAL",2021-10-21,"1610612737","Atlanta Hawks"
"291","0022100052","1610612742","Dallas Mavericks","DAL","HOU",2021-10-26,"1610612745","Houston Rockets"
"292","0022100075","1610612742","Dallas Mavericks","DEN","DAL",2021-10-29,"1610612743","Denver Nuggets"
"293","0022100136","1610612742","Dallas Mavericks","DAL","BOS",2021-11-06,"1610612738","Boston Celtics"
"294","0022100204","1610612742","Dallas Mavericks","DAL","DEN",2021-11-15,"1610612743","Denver Nuggets"
"295","0022100248","1610612742","Dallas Mavericks","LAC","DAL",2021-11-21,"1610612746","LA Clippers"
"296","0022100266","1610612742","Dallas Mavericks","LAC","DAL",2021-11-23,"1610612746","LA Clippers"
"297","0022100298","1610612742","Dallas Mavericks","DAL","WAS",2021-11-27,"1610612764","Washington Wizards"
"298","0022100310","1610612742","Dallas Mavericks","DAL","CLE",2021-11-29,"1610612739","Cleveland Cavaliers"
"299","0022100005","1610612752","New York Knicks","NYK","BOS",2021-10-20,"1610612738","Boston Celtics"
"300","0022100050","1610612752","New York Knicks","NYK","PHI",2021-10-26,"1610612755","Philadelphia 76ers"
"301","0022100109","1610612752","New York Knicks","IND","NYK",2021-11-03,"1610612754","Indiana Pacers"
"302","0022100140","1610612752","New York Knicks","NYK","CLE",2021-11-07,"1610612739","Cleveland Cavaliers"
"303","0022100147","1610612752","New York Knicks","PHI","NYK",2021-11-08,"1610612755","Philadelphia 76ers"
"304","0022100203","1610612752","New York Knicks","NYK","IND",2021-11-15,"1610612754","Indiana Pacers"
"305","0022100239","1610612752","New York Knicks","NYK","HOU",2021-11-20,"1610612745","Houston Rockets"
"306","0022100293","1610612752","New York Knicks","ATL","NYK",2021-11-27,"1610612737","Atlanta Hawks"
"307","0022100342","1610612752","New York Knicks","NYK","DEN",2021-12-04,"1610612743","Denver Nuggets"
"308","0022100048","1610612743","Denver Nuggets","DEN","CLE",2021-10-25,"1610612739","Cleveland Cavaliers"
"309","0022100054","1610612743","Denver Nuggets","UTA","DEN",2021-10-26,"1610612762","Utah Jazz"
"310","0022100087","1610612743","Denver Nuggets","MIN","DEN",2021-10-30,"1610612750","Minnesota Timberwolves"
"311","0022100133","1610612743","Denver Nuggets","DEN","HOU",2021-11-06,"1610612745","Houston Rockets"
"312","0022100167","1610612743","Denver Nuggets","DEN","IND",2021-11-10,"1610612754","Indiana Pacers"
"313","0022100182","1610612743","Denver Nuggets","DEN","ATL",2021-11-12,"1610612737","Atlanta Hawks"
"314","0022100228","1610612743","Denver Nuggets","DEN","PHI",2021-11-18,"1610612755","Philadelphia 76ers"
"315","0022100019","1610612764","Washington Wizards","WAS","IND",2021-10-22,"1610612754","Indiana Pacers"
"316","0022100056","1610612764","Washington Wizards","BOS","WAS",2021-10-27,"1610612738","Boston Celtics"
"317","0022100066","1610612764","Washington Wizards","WAS","ATL",2021-10-28,"1610612737","Atlanta Hawks"
"318","0022100078","1610612764","Washington Wizards","WAS","BOS",2021-10-30,"1610612738","Boston Celtics"
"319","0022100097","1610612764","Washington Wizards","ATL","WAS",2021-11-01,"1610612737","Atlanta Hawks"
"320","0022100158","1610612764","Washington Wizards","CLE","WAS",2021-11-10,"1610612739","Cleveland Cavaliers"
"321","0022100321","1610612764","Washington Wizards","WAS","MIN",2021-12-01,"1610612750","Minnesota Timberwolves"
"322","0022100334","1610612764","Washington Wizards","WAS","CLE",2021-12-03,"1610612739","Cleveland Cavaliers"
"323","0022100355","1610612764","Washington Wizards","IND","WAS",2021-12-06,"1610612754","Indiana Pacers"
"324","0022100008","1610612750","Minnesota Timberwolves","MIN","HOU",2021-10-20,"1610612745","Houston Rockets"
"325","0022100115","1610612750","Minnesota Timberwolves","MIN","LAC",2021-11-03,"1610612746","LA Clippers"
"326","0022100129","1610612750","Minnesota Timberwolves","MIN","LAC",2021-11-05,"1610612746","LA Clippers"
"327","0022100169","1610612750","Minnesota Timberwolves","GSW","MIN",2021-11-10,"1610612744","Golden State Warriors"
"328","0022100191","1610612750","Minnesota Timberwolves","LAC","MIN",2021-11-13,"1610612746","LA Clippers"
"329","0022100292","1610612750","Minnesota Timberwolves","PHI","MIN",2021-11-27,"1610612755","Philadelphia 76ers"
"330","0022100309","1610612750","Minnesota Timberwolves","MIN","IND",2021-11-29,"1610612754","Indiana Pacers"
"331","0022100359","1610612750","Minnesota Timberwolves","MIN","ATL",2021-12-06,"1610612737","Atlanta Hawks"
"332","0022100027","1610612739","Cleveland Cavaliers","CLE","ATL",2021-10-23,"1610612737","Atlanta Hawks"
"333","0022100064","1610612739","Cleveland Cavaliers","LAC","CLE",2021-10-27,"1610612746","LA Clippers"
"334","0022100176","1610612739","Cleveland Cavaliers","CLE","DET",2021-11-12,"1610612765","Detroit Pistons"
"335","0022100190","1610612739","Cleveland Cavaliers","CLE","BOS",2021-11-13,"1610612738","Boston Celtics"
"336","0022100199","1610612739","Cleveland Cavaliers","CLE","BOS",2021-11-15,"1610612738","Boston Celtics"
"337","0022100224","1610612739","Cleveland Cavaliers","CLE","GSW",2021-11-18,"1610612744","Golden State Warriors"
"338","0022100349","1610612739","Cleveland Cavaliers","CLE","UTA",2021-12-05,"1610612762","Utah Jazz"
"339","0022100043","1610612737","Atlanta Hawks","ATL","DET",2021-10-25,"1610612765","Detroit Pistons"
"340","0022100082","1610612737","Atlanta Hawks","PHI","ATL",2021-10-30,"1610612755","Philadelphia 76ers"
"341","0022100120","1610612737","Atlanta Hawks","ATL","UTA",2021-11-04,"1610612762","Utah Jazz"
"342","0022100152","1610612737","Atlanta Hawks","GSW","ATL",2021-11-08,"1610612744","Golden State Warriors"
"343","0022100156","1610612737","Atlanta Hawks","UTA","ATL",2021-11-09,"1610612762","Utah Jazz"
"344","0022100215","1610612737","Atlanta Hawks","ATL","BOS",2021-11-17,"1610612738","Boston Celtics"
"345","0022100319","1610612737","Atlanta Hawks","IND","ATL",2021-12-01,"1610612754","Indiana Pacers"
"346","0022100335","1610612737","Atlanta Hawks","ATL","PHI",2021-12-03,"1610612755","Philadelphia 76ers"
"347","0022100016","1610612746","LA Clippers","GSW","LAC",2021-10-21,"1610612744","Golden State Warriors"
"348","0022100280","1610612746","LA Clippers","LAC","DET",2021-11-26,"1610612765","Detroit Pistons"
"349","0022100300","1610612746","LA Clippers","LAC","GSW",2021-11-28,"1610612744","Golden State Warriors"
"350","0022100172","1610612754","Indiana Pacers","UTA","IND",2021-11-11,"1610612762","Utah Jazz"
"351","0022100186","1610612754","Indiana Pacers","IND","PHI",2021-11-13,"1610612755","Philadelphia 76ers"
"352","0022100214","1610612754","Indiana Pacers","DET","IND",2021-11-17,"1610612765","Detroit Pistons"
"353","0022100068","1610612762","Utah Jazz","HOU","UTA",2021-10-28,"1610612745","Houston Rockets"
"354","0022100211","1610612762","Utah Jazz","UTA","PHI",2021-11-16,"1610612755","Philadelphia 76ers"
"355","0022100339","1610612762","Utah Jazz","UTA","BOS",2021-12-03,"1610612738","Boston Celtics"
"356","0022100065","1610612765","Detroit Pistons","PHI","DET",2021-10-28,"1610612755","Philadelphia 76ers"
"357","0022100119","1610612765","Detroit Pistons","DET","PHI",2021-11-04,"1610612755","Philadelphia 76ers"
"358","0022100162","1610612765","Detroit Pistons","HOU","DET",2021-11-10,"1610612745","Houston Rockets"
"359","0022100231","1610612765","Detroit Pistons","DET","GSW",2021-11-19,"1610612744","Golden State Warriors"
"360","0022100145","1610612744","Golden State Warriors","GSW","HOU",2021-11-07,"1610612745","Houston Rockets"
"361","0022100278","1610612744","Golden State Warriors","GSW","PHI",2021-11-24,"1610612755","Philadelphia 76ers"
"362","0022100322","1610612755","Philadelphia 76ers","BOS","PHI",2021-12-01,"1610612738","Boston Celtics"
"363","0022100037","1610612738","Boston Celtics","HOU","BOS",2021-10-24,"1610612745","Houston Rockets"
"364","0022100256","1610612738","Boston Celtics","BOS","HOU",2021-11-22,"1610612745","Houston Rockets"
